interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-01-12T01:15:00-06:00,2025-01-12 07:15:00+00:00,2025-01-12T01:30:00-06:00,2025-01-12 07:30:00+00:00,SBEAN_BESS,59.34
2025-01-12T01:30:00-06:00,2025-01-12 07:30:00+00:00,2025-01-12T01:45:00-06:00,2025-01-12 07:45:00+00:00,SBEAN_BESS,59.95
2025-01-12T01:45:00-06:00,2025-01-12 07:45:00+00:00,2025-01-12T02:00:00-06:00,2025-01-12 08:00:00+00:00,SBEAN_BESS,65.72
2025-01-12T02:00:00-06:00,2025-01-12 08:00:00+00:00,2025-01-12T02:15:00-06:00,2025-01-12 08:15:00+00:00,SBEAN_BESS,48.2
2025-01-12T02:15:00-06:00,2025-01-12 08:15:00+00:00,2025-01-12T02:30:00-06:00,2025-01-12 08:30:00+00:00,SBEAN_BESS,53.16
2025-01-12T02:30:00-06:00,2025-01-12 08:30:00+00:00,2025-01-12T02:45:00-06:00,2025-01-12 08:45:00+00:00,SBEAN_BESS,66.91
2025-01-12T02:45:00-06:00,2025-01-12 08:45:00+00:00,2025-01-12T03:00:00-06:00,2025-01-12 09:00:00+00:00,SBEAN_BESS,76.39
2025-01-12T03:00:00-06:00,2025-01-12 09:00:00+00:00,2025-01-12T03:15:00-06:00,2025-01-12 09:15:00+00:00,SBEAN_BESS,90.49
2025-01-12T03:15:00-06:00,2025-01-12 09:15:00+00:00,2025-01-12T03:30:00-06:00,2025-01-12 09:30:00+00:00,SBEAN_BESS,72.62
2025-01-12T03:30:00-06:00,2025-01-12 09:30:00+00:00,2025-01-12T03:45:00-06:00,2025-01-12 09:45:00+00:00,SBEAN_BESS,70.4
2025-01-12T03:45:00-06:00,2025-01-12 09:45:00+00:00,2025-01-12T04:00:00-06:00,2025-01-12 10:00:00+00:00,SBEAN_BESS,89.26
2025-01-12T04:00:00-06:00,2025-01-12 10:00:00+00:00,2025-01-12T04:15:00-06:00,2025-01-12 10:15:00+00:00,SBEAN_BESS,87.28
2025-01-12T04:15:00-06:00,2025-01-12 10:15:00+00:00,2025-01-12T04:30:00-06:00,2025-01-12 10:30:00+00:00,SBEAN_BESS,87.27
2025-01-12T04:30:00-06:00,2025-01-12 10:30:00+00:00,2025-01-12T04:45:00-06:00,2025-01-12 10:45:00+00:00,SBEAN_BESS,68.1
2025-01-12T04:45:00-06:00,2025-01-12 10:45:00+00:00,2025-01-12T05:00:00-06:00,2025-01-12 11:00:00+00:00,SBEAN_BESS,45.13
2025-01-12T05:00:00-06:00,2025-01-12 11:00:00+00:00,2025-01-12T05:15:00-06:00,2025-01-12 11:15:00+00:00,SBEAN_BESS,66.08
2025-01-12T05:15:00-06:00,2025-01-12 11:15:00+00:00,2025-01-12T05:30:00-06:00,2025-01-12 11:30:00+00:00,SBEAN_BESS,71.83
2025-01-12T05:30:00-06:00,2025-01-12 11:30:00+00:00,2025-01-12T05:45:00-06:00,2025-01-12 11:45:00+00:00,SBEAN_BESS,73.56
2025-01-12T05:45:00-06:00,2025-01-12 11:45:00+00:00,2025-01-12T06:00:00-06:00,2025-01-12 12:00:00+00:00,SBEAN_BESS,66.28
2025-01-12T06:00:00-06:00,2025-01-12 12:00:00+00:00,2025-01-12T06:15:00-06:00,2025-01-12 12:15:00+00:00,SBEAN_BESS,67.54
2025-01-12T06:15:00-06:00,2025-01-12 12:15:00+00:00,2025-01-12T06:30:00-06:00,2025-01-12 12:30:00+00:00,SBEAN_BESS,73.97
2025-01-12T06:30:00-06:00,2025-01-12 12:30:00+00:00,2025-01-12T06:45:00-06:00,2025-01-12 12:45:00+00:00,SBEAN_BESS,81.33
2025-01-12T06:45:00-06:00,2025-01-12 12:45:00+00:00,2025-01-12T07:00:00-06:00,2025-01-12 13:00:00+00:00,SBEAN_BESS,66.55
2025-01-12T07:00:00-06:00,2025-01-12 13:00:00+00:00,2025-01-12T07:15:00-06:00,2025-01-12 13:15:00+00:00,SBEAN_BESS,61.11
2025-01-12T07:15:00-06:00,2025-01-12 13:15:00+00:00,2025-01-12T07:30:00-06:00,2025-01-12 13:30:00+00:00,SBEAN_BESS,67.57
2025-01-12T07:30:00-06:00,2025-01-12 13:30:00+00:00,2025-01-12T07:45:00-06:00,2025-01-12 13:45:00+00:00,SBEAN_BESS,74.04
2025-01-12T07:45:00-06:00,2025-01-12 13:45:00+00:00,2025-01-12T08:00:00-06:00,2025-01-12 14:00:00+00:00,SBEAN_BESS,69.98
2025-01-12T08:00:00-06:00,2025-01-12 14:00:00+00:00,2025-01-12T08:15:00-06:00,2025-01-12 14:15:00+00:00,SBEAN_BESS,55.35
2025-01-12T08:15:00-06:00,2025-01-12 14:15:00+00:00,2025-01-12T08:30:00-06:00,2025-01-12 14:30:00+00:00,SBEAN_BESS,34.3
2025-01-12T08:30:00-06:00,2025-01-12 14:30:00+00:00,2025-01-12T08:45:00-06:00,2025-01-12 14:45:00+00:00,SBEAN_BESS,27.38
2025-01-12T08:45:00-06:00,2025-01-12 14:45:00+00:00,2025-01-12T09:00:00-06:00,2025-01-12 15:00:00+00:00,SBEAN_BESS,23.83
2025-01-12T09:00:00-06:00,2025-01-12 15:00:00+00:00,2025-01-12T09:15:00-06:00,2025-01-12 15:15:00+00:00,SBEAN_BESS,25.72
2025-01-12T09:15:00-06:00,2025-01-12 15:15:00+00:00,2025-01-12T09:30:00-06:00,2025-01-12 15:30:00+00:00,SBEAN_BESS,24.48
2025-01-12T09:30:00-06:00,2025-01-12 15:30:00+00:00,2025-01-12T09:45:00-06:00,2025-01-12 15:45:00+00:00,SBEAN_BESS,22.66
2025-01-12T09:45:00-06:00,2025-01-12 15:45:00+00:00,2025-01-12T10:00:00-06:00,2025-01-12 16:00:00+00:00,SBEAN_BESS,20.88
2025-01-12T10:00:00-06:00,2025-01-12 16:00:00+00:00,2025-01-12T10:15:00-06:00,2025-01-12 16:15:00+00:00,SBEAN_BESS,15.62
2025-01-12T10:15:00-06:00,2025-01-12 16:15:00+00:00,2025-01-12T10:30:00-06:00,2025-01-12 16:30:00+00:00,SBEAN_BESS,10.73
2025-01-12T10:30:00-06:00,2025-01-12 16:30:00+00:00,2025-01-12T10:45:00-06:00,2025-01-12 16:45:00+00:00,SBEAN_BESS,6.2
2025-01-12T10:45:00-06:00,2025-01-12 16:45:00+00:00,2025-01-12T11:00:00-06:00,2025-01-12 17:00:00+00:00,SBEAN_BESS,9.18
2025-01-12T11:00:00-06:00,2025-01-12 17:00:00+00:00,2025-01-12T11:15:00-06:00,2025-01-12 17:15:00+00:00,SBEAN_BESS,11.78
2025-01-12T11:15:00-06:00,2025-01-12 17:15:00+00:00,2025-01-12T11:30:00-06:00,2025-01-12 17:30:00+00:00,SBEAN_BESS,13.84
2025-01-12T11:30:00-06:00,2025-01-12 17:30:00+00:00,2025-01-12T11:45:00-06:00,2025-01-12 17:45:00+00:00,SBEAN_BESS,12.2
2025-01-12T11:45:00-06:00,2025-01-12 17:45:00+00:00,2025-01-12T12:00:00-06:00,2025-01-12 18:00:00+00:00,SBEAN_BESS,6.89
2025-01-12T12:00:00-06:00,2025-01-12 18:00:00+00:00,2025-01-12T12:15:00-06:00,2025-01-12 18:15:00+00:00,SBEAN_BESS,8.13
2025-01-12T12:15:00-06:00,2025-01-12 18:15:00+00:00,2025-01-12T12:30:00-06:00,2025-01-12 18:30:00+00:00,SBEAN_BESS,7.45
2025-01-12T12:30:00-06:00,2025-01-12 18:30:00+00:00,2025-01-12T12:45:00-06:00,2025-01-12 18:45:00+00:00,SBEAN_BESS,9.49
2025-01-12T12:45:00-06:00,2025-01-12 18:45:00+00:00,2025-01-12T13:00:00-06:00,2025-01-12 19:00:00+00:00,SBEAN_BESS,11.35
2025-01-12T13:00:00-06:00,2025-01-12 19:00:00+00:00,2025-01-12T13:15:00-06:00,2025-01-12 19:15:00+00:00,SBEAN_BESS,11.74
2025-01-12T13:15:00-06:00,2025-01-12 19:15:00+00:00,2025-01-12T13:30:00-06:00,2025-01-12 19:30:00+00:00,SBEAN_BESS,12.69
2025-01-12T13:30:00-06:00,2025-01-12 19:30:00+00:00,2025-01-12T13:45:00-06:00,2025-01-12 19:45:00+00:00,SBEAN_BESS,12.96
2025-01-12T13:45:00-06:00,2025-01-12 19:45:00+00:00,2025-01-12T14:00:00-06:00,2025-01-12 20:00:00+00:00,SBEAN_BESS,11.92
2025-01-12T14:00:00-06:00,2025-01-12 20:00:00+00:00,2025-01-12T14:15:00-06:00,2025-01-12 20:15:00+00:00,SBEAN_BESS,3.27
2025-01-12T14:15:00-06:00,2025-01-12 20:15:00+00:00,2025-01-12T14:30:00-06:00,2025-01-12 20:30:00+00:00,SBEAN_BESS,7.52
2025-01-12T14:30:00-06:00,2025-01-12 20:30:00+00:00,2025-01-12T14:45:00-06:00,2025-01-12 20:45:00+00:00,SBEAN_BESS,3.15
2025-01-12T14:45:00-06:00,2025-01-12 20:45:00+00:00,2025-01-12T15:00:00-06:00,2025-01-12 21:00:00+00:00,SBEAN_BESS,4.26
2025-01-12T15:00:00-06:00,2025-01-12 21:00:00+00:00,2025-01-12T15:15:00-06:00,2025-01-12 21:15:00+00:00,SBEAN_BESS,2.14
2025-01-12T15:15:00-06:00,2025-01-12 21:15:00+00:00,2025-01-12T15:30:00-06:00,2025-01-12 21:30:00+00:00,SBEAN_BESS,1.19
2025-01-12T15:30:00-06:00,2025-01-12 21:30:00+00:00,2025-01-12T15:45:00-06:00,2025-01-12 21:45:00+00:00,SBEAN_BESS,0.34
2025-01-12T15:45:00-06:00,2025-01-12 21:45:00+00:00,2025-01-12T16:00:00-06:00,2025-01-12 22:00:00+00:00,SBEAN_BESS,0.47
2025-01-12T16:00:00-06:00,2025-01-12 22:00:00+00:00,2025-01-12T16:15:00-06:00,2025-01-12 22:15:00+00:00,SBEAN_BESS,9.62
2025-01-12T16:15:00-06:00,2025-01-12 22:15:00+00:00,2025-01-12T16:30:00-06:00,2025-01-12 22:30:00+00:00,SBEAN_BESS,19.98
2025-01-12T16:30:00-06:00,2025-01-12 22:30:00+00:00,2025-01-12T16:45:00-06:00,2025-01-12 22:45:00+00:00,SBEAN_BESS,23.91
2025-01-12T16:45:00-06:00,2025-01-12 22:45:00+00:00,2025-01-12T17:00:00-06:00,2025-01-12 23:00:00+00:00,SBEAN_BESS,28.46
2025-01-12T17:00:00-06:00,2025-01-12 23:00:00+00:00,2025-01-12T17:15:00-06:00,2025-01-12 23:15:00+00:00,SBEAN_BESS,28.56
2025-01-12T17:15:00-06:00,2025-01-12 23:15:00+00:00,2025-01-12T17:30:00-06:00,2025-01-12 23:30:00+00:00,SBEAN_BESS,34.51
2025-01-12T17:30:00-06:00,2025-01-12 23:30:00+00:00,2025-01-12T17:45:00-06:00,2025-01-12 23:45:00+00:00,SBEAN_BESS,44.83
2025-01-12T17:45:00-06:00,2025-01-12 23:45:00+00:00,2025-01-12T18:00:00-06:00,2025-01-13 00:00:00+00:00,SBEAN_BESS,64.19
2025-01-12T18:00:00-06:00,2025-01-13 00:00:00+00:00,2025-01-12T18:15:00-06:00,2025-01-13 00:15:00+00:00,SBEAN_BESS,66.92
2025-01-12T18:15:00-06:00,2025-01-13 00:15:00+00:00,2025-01-12T18:30:00-06:00,2025-01-13 00:30:00+00:00,SBEAN_BESS,71.05
2025-01-12T18:30:00-06:00,2025-01-13 00:30:00+00:00,2025-01-12T18:45:00-06:00,2025-01-13 00:45:00+00:00,SBEAN_BESS,70.64
2025-01-12T18:45:00-06:00,2025-01-13 00:45:00+00:00,2025-01-12T19:00:00-06:00,2025-01-13 01:00:00+00:00,SBEAN_BESS,67.38
2025-01-12T19:00:00-06:00,2025-01-13 01:00:00+00:00,2025-01-12T19:15:00-06:00,2025-01-13 01:15:00+00:00,SBEAN_BESS,71.01
2025-01-12T19:15:00-06:00,2025-01-13 01:15:00+00:00,2025-01-12T19:30:00-06:00,2025-01-13 01:30:00+00:00,SBEAN_BESS,67.64
2025-01-12T19:30:00-06:00,2025-01-13 01:30:00+00:00,2025-01-12T19:45:00-06:00,2025-01-13 01:45:00+00:00,SBEAN_BESS,67.19
2025-01-12T19:45:00-06:00,2025-01-13 01:45:00+00:00,2025-01-12T20:00:00-06:00,2025-01-13 02:00:00+00:00,SBEAN_BESS,67.05
2025-01-12T20:00:00-06:00,2025-01-13 02:00:00+00:00,2025-01-12T20:15:00-06:00,2025-01-13 02:15:00+00:00,SBEAN_BESS,68.83
2025-01-12T20:15:00-06:00,2025-01-13 02:15:00+00:00,2025-01-12T20:30:00-06:00,2025-01-13 02:30:00+00:00,SBEAN_BESS,67.97
2025-01-12T20:30:00-06:00,2025-01-13 02:30:00+00:00,2025-01-12T20:45:00-06:00,2025-01-13 02:45:00+00:00,SBEAN_BESS,68.35
2025-01-12T20:45:00-06:00,2025-01-13 02:45:00+00:00,2025-01-12T21:00:00-06:00,2025-01-13 03:00:00+00:00,SBEAN_BESS,71.68
2025-01-12T21:00:00-06:00,2025-01-13 03:00:00+00:00,2025-01-12T21:15:00-06:00,2025-01-13 03:15:00+00:00,SBEAN_BESS,85.07
2025-01-12T21:15:00-06:00,2025-01-13 03:15:00+00:00,2025-01-12T21:30:00-06:00,2025-01-13 03:30:00+00:00,SBEAN_BESS,77.65
2025-01-12T21:30:00-06:00,2025-01-13 03:30:00+00:00,2025-01-12T21:45:00-06:00,2025-01-13 03:45:00+00:00,SBEAN_BESS,66.94
2025-01-12T21:45:00-06:00,2025-01-13 03:45:00+00:00,2025-01-12T22:00:00-06:00,2025-01-13 04:00:00+00:00,SBEAN_BESS,62.34
2025-01-12T22:00:00-06:00,2025-01-13 04:00:00+00:00,2025-01-12T22:15:00-06:00,2025-01-13 04:15:00+00:00,SBEAN_BESS,61.73
2025-01-12T22:15:00-06:00,2025-01-13 04:15:00+00:00,2025-01-12T22:30:00-06:00,2025-01-13 04:30:00+00:00,SBEAN_BESS,58.56
2025-01-12T22:30:00-06:00,2025-01-13 04:30:00+00:00,2025-01-12T22:45:00-06:00,2025-01-13 04:45:00+00:00,SBEAN_BESS,55.24
2025-01-12T22:45:00-06:00,2025-01-13 04:45:00+00:00,2025-01-12T23:00:00-06:00,2025-01-13 05:00:00+00:00,SBEAN_BESS,54.43
2025-01-12T23:00:00-06:00,2025-01-13 05:00:00+00:00,2025-01-12T23:15:00-06:00,2025-01-13 05:15:00+00:00,SBEAN_BESS,51.7
2025-01-12T23:15:00-06:00,2025-01-13 05:15:00+00:00,2025-01-12T23:30:00-06:00,2025-01-13 05:30:00+00:00,SBEAN_BESS,49.29
2025-01-12T23:30:00-06:00,2025-01-13 05:30:00+00:00,2025-01-12T23:45:00-06:00,2025-01-13 05:45:00+00:00,SBEAN_BESS,44.95
2025-01-12T23:45:00-06:00,2025-01-13 05:45:00+00:00,2025-01-13T00:00:00-06:00,2025-01-13 06:00:00+00:00,SBEAN_BESS,46.98
2025-01-13T00:00:00-06:00,2025-01-13 06:00:00+00:00,2025-01-13T00:15:00-06:00,2025-01-13 06:15:00+00:00,SBEAN_BESS,49.6
2025-01-13T00:15:00-06:00,2025-01-13 06:15:00+00:00,2025-01-13T00:30:00-06:00,2025-01-13 06:30:00+00:00,SBEAN_BESS,49.42
2025-01-13T00:30:00-06:00,2025-01-13 06:30:00+00:00,2025-01-13T00:45:00-06:00,2025-01-13 06:45:00+00:00,SBEAN_BESS,47.61
2025-01-13T00:45:00-06:00,2025-01-13 06:45:00+00:00,2025-01-13T01:00:00-06:00,2025-01-13 07:00:00+00:00,SBEAN_BESS,50.96
2025-01-13T01:00:00-06:00,2025-01-13 07:00:00+00:00,2025-01-13T01:15:00-06:00,2025-01-13 07:15:00+00:00,SBEAN_BESS,53.22
2025-01-13T01:15:00-06:00,2025-01-13 07:15:00+00:00,2025-01-13T01:30:00-06:00,2025-01-13 07:30:00+00:00,SBEAN_BESS,53.68
2025-01-13T01:30:00-06:00,2025-01-13 07:30:00+00:00,2025-01-13T01:45:00-06:00,2025-01-13 07:45:00+00:00,SBEAN_BESS,53.71
2025-01-13T01:45:00-06:00,2025-01-13 07:45:00+00:00,2025-01-13T02:00:00-06:00,2025-01-13 08:00:00+00:00,SBEAN_BESS,58.99
2025-01-13T02:00:00-06:00,2025-01-13 08:00:00+00:00,2025-01-13T02:15:00-06:00,2025-01-13 08:15:00+00:00,SBEAN_BESS,59.52
2025-01-13T02:15:00-06:00,2025-01-13 08:15:00+00:00,2025-01-13T02:30:00-06:00,2025-01-13 08:30:00+00:00,SBEAN_BESS,60.13
2025-01-13T02:30:00-06:00,2025-01-13 08:30:00+00:00,2025-01-13T02:45:00-06:00,2025-01-13 08:45:00+00:00,SBEAN_BESS,60.7
2025-01-13T02:45:00-06:00,2025-01-13 08:45:00+00:00,2025-01-13T03:00:00-06:00,2025-01-13 09:00:00+00:00,SBEAN_BESS,61.39
2025-01-13T03:00:00-06:00,2025-01-13 09:00:00+00:00,2025-01-13T03:15:00-06:00,2025-01-13 09:15:00+00:00,SBEAN_BESS,61.58
2025-01-13T03:15:00-06:00,2025-01-13 09:15:00+00:00,2025-01-13T03:30:00-06:00,2025-01-13 09:30:00+00:00,SBEAN_BESS,67.55
2025-01-13T03:30:00-06:00,2025-01-13 09:30:00+00:00,2025-01-13T03:45:00-06:00,2025-01-13 09:45:00+00:00,SBEAN_BESS,71.53
2025-01-13T03:45:00-06:00,2025-01-13 09:45:00+00:00,2025-01-13T04:00:00-06:00,2025-01-13 10:00:00+00:00,SBEAN_BESS,78.33
2025-01-13T04:00:00-06:00,2025-01-13 10:00:00+00:00,2025-01-13T04:15:00-06:00,2025-01-13 10:15:00+00:00,SBEAN_BESS,108.6
2025-01-13T04:15:00-06:00,2025-01-13 10:15:00+00:00,2025-01-13T04:30:00-06:00,2025-01-13 10:30:00+00:00,SBEAN_BESS,79.41
2025-01-13T04:30:00-06:00,2025-01-13 10:30:00+00:00,2025-01-13T04:45:00-06:00,2025-01-13 10:45:00+00:00,SBEAN_BESS,69.31
2025-01-13T04:45:00-06:00,2025-01-13 10:45:00+00:00,2025-01-13T05:00:00-06:00,2025-01-13 11:00:00+00:00,SBEAN_BESS,76.24
2025-01-13T05:00:00-06:00,2025-01-13 11:00:00+00:00,2025-01-13T05:15:00-06:00,2025-01-13 11:15:00+00:00,SBEAN_BESS,79.34
2025-01-13T05:15:00-06:00,2025-01-13 11:15:00+00:00,2025-01-13T05:30:00-06:00,2025-01-13 11:30:00+00:00,SBEAN_BESS,79.1
2025-01-13T05:30:00-06:00,2025-01-13 11:30:00+00:00,2025-01-13T05:45:00-06:00,2025-01-13 11:45:00+00:00,SBEAN_BESS,79.54
2025-01-13T05:45:00-06:00,2025-01-13 11:45:00+00:00,2025-01-13T06:00:00-06:00,2025-01-13 12:00:00+00:00,SBEAN_BESS,82.2
2025-01-13T06:00:00-06:00,2025-01-13 12:00:00+00:00,2025-01-13T06:15:00-06:00,2025-01-13 12:15:00+00:00,SBEAN_BESS,82.67
2025-01-13T06:15:00-06:00,2025-01-13 12:15:00+00:00,2025-01-13T06:30:00-06:00,2025-01-13 12:30:00+00:00,SBEAN_BESS,94.29
2025-01-13T06:30:00-06:00,2025-01-13 12:30:00+00:00,2025-01-13T06:45:00-06:00,2025-01-13 12:45:00+00:00,SBEAN_BESS,115.55
2025-01-13T06:45:00-06:00,2025-01-13 12:45:00+00:00,2025-01-13T07:00:00-06:00,2025-01-13 13:00:00+00:00,SBEAN_BESS,126.13
2025-01-13T07:00:00-06:00,2025-01-13 13:00:00+00:00,2025-01-13T07:15:00-06:00,2025-01-13 13:15:00+00:00,SBEAN_BESS,167.26
2025-01-13T07:15:00-06:00,2025-01-13 13:15:00+00:00,2025-01-13T07:30:00-06:00,2025-01-13 13:30:00+00:00,SBEAN_BESS,186.82
2025-01-13T07:30:00-06:00,2025-01-13 13:30:00+00:00,2025-01-13T07:45:00-06:00,2025-01-13 13:45:00+00:00,SBEAN_BESS,158.8
2025-01-13T07:45:00-06:00,2025-01-13 13:45:00+00:00,2025-01-13T08:00:00-06:00,2025-01-13 14:00:00+00:00,SBEAN_BESS,123.29
2025-01-13T08:00:00-06:00,2025-01-13 14:00:00+00:00,2025-01-13T08:15:00-06:00,2025-01-13 14:15:00+00:00,SBEAN_BESS,119.9
2025-01-13T08:15:00-06:00,2025-01-13 14:15:00+00:00,2025-01-13T08:30:00-06:00,2025-01-13 14:30:00+00:00,SBEAN_BESS,52.43
2025-01-13T08:30:00-06:00,2025-01-13 14:30:00+00:00,2025-01-13T08:45:00-06:00,2025-01-13 14:45:00+00:00,SBEAN_BESS,35.25
2025-01-13T08:45:00-06:00,2025-01-13 14:45:00+00:00,2025-01-13T09:00:00-06:00,2025-01-13 15:00:00+00:00,SBEAN_BESS,31.09
2025-01-13T09:00:00-06:00,2025-01-13 15:00:00+00:00,2025-01-13T09:15:00-06:00,2025-01-13 15:15:00+00:00,SBEAN_BESS,29.67
2025-01-13T09:15:00-06:00,2025-01-13 15:15:00+00:00,2025-01-13T09:30:00-06:00,2025-01-13 15:30:00+00:00,SBEAN_BESS,27.31
2025-01-13T09:30:00-06:00,2025-01-13 15:30:00+00:00,2025-01-13T09:45:00-06:00,2025-01-13 15:45:00+00:00,SBEAN_BESS,25.91
2025-01-13T09:45:00-06:00,2025-01-13 15:45:00+00:00,2025-01-13T10:00:00-06:00,2025-01-13 16:00:00+00:00,SBEAN_BESS,24.88
2025-01-13T10:00:00-06:00,2025-01-13 16:00:00+00:00,2025-01-13T10:15:00-06:00,2025-01-13 16:15:00+00:00,SBEAN_BESS,26.2
2025-01-13T10:15:00-06:00,2025-01-13 16:15:00+00:00,2025-01-13T10:30:00-06:00,2025-01-13 16:30:00+00:00,SBEAN_BESS,27.81
2025-01-13T10:30:00-06:00,2025-01-13 16:30:00+00:00,2025-01-13T10:45:00-06:00,2025-01-13 16:45:00+00:00,SBEAN_BESS,26.14
2025-01-13T10:45:00-06:00,2025-01-13 16:45:00+00:00,2025-01-13T11:00:00-06:00,2025-01-13 17:00:00+00:00,SBEAN_BESS,25.33
2025-01-13T11:00:00-06:00,2025-01-13 17:00:00+00:00,2025-01-13T11:15:00-06:00,2025-01-13 17:15:00+00:00,SBEAN_BESS,24.13
2025-01-13T11:15:00-06:00,2025-01-13 17:15:00+00:00,2025-01-13T11:30:00-06:00,2025-01-13 17:30:00+00:00,SBEAN_BESS,23.7
2025-01-13T11:30:00-06:00,2025-01-13 17:30:00+00:00,2025-01-13T11:45:00-06:00,2025-01-13 17:45:00+00:00,SBEAN_BESS,22.97
2025-01-13T11:45:00-06:00,2025-01-13 17:45:00+00:00,2025-01-13T12:00:00-06:00,2025-01-13 18:00:00+00:00,SBEAN_BESS,22.84
2025-01-13T12:00:00-06:00,2025-01-13 18:00:00+00:00,2025-01-13T12:15:00-06:00,2025-01-13 18:15:00+00:00,SBEAN_BESS,22.82
2025-01-13T12:15:00-06:00,2025-01-13 18:15:00+00:00,2025-01-13T12:30:00-06:00,2025-01-13 18:30:00+00:00,SBEAN_BESS,22.54
2025-01-13T12:30:00-06:00,2025-01-13 18:30:00+00:00,2025-01-13T12:45:00-06:00,2025-01-13 18:45:00+00:00,SBEAN_BESS,22.05
2025-01-13T12:45:00-06:00,2025-01-13 18:45:00+00:00,2025-01-13T13:00:00-06:00,2025-01-13 19:00:00+00:00,SBEAN_BESS,21.84
2025-01-13T13:00:00-06:00,2025-01-13 19:00:00+00:00,2025-01-13T13:15:00-06:00,2025-01-13 19:15:00+00:00,SBEAN_BESS,21.92
2025-01-13T13:15:00-06:00,2025-01-13 19:15:00+00:00,2025-01-13T13:30:00-06:00,2025-01-13 19:30:00+00:00,SBEAN_BESS,21.48
2025-01-13T13:30:00-06:00,2025-01-13 19:30:00+00:00,2025-01-13T13:45:00-06:00,2025-01-13 19:45:00+00:00,SBEAN_BESS,21.24
2025-01-13T13:45:00-06:00,2025-01-13 19:45:00+00:00,2025-01-13T14:00:00-06:00,2025-01-13 20:00:00+00:00,SBEAN_BESS,20.93
2025-01-13T14:00:00-06:00,2025-01-13 20:00:00+00:00,2025-01-13T14:15:00-06:00,2025-01-13 20:15:00+00:00,SBEAN_BESS,20.27
2025-01-13T14:15:00-06:00,2025-01-13 20:15:00+00:00,2025-01-13T14:30:00-06:00,2025-01-13 20:30:00+00:00,SBEAN_BESS,19.53
2025-01-13T14:30:00-06:00,2025-01-13 20:30:00+00:00,2025-01-13T14:45:00-06:00,2025-01-13 20:45:00+00:00,SBEAN_BESS,19.85
2025-01-13T14:45:00-06:00,2025-01-13 20:45:00+00:00,2025-01-13T15:00:00-06:00,2025-01-13 21:00:00+00:00,SBEAN_BESS,20.18
2025-01-13T15:00:00-06:00,2025-01-13 21:00:00+00:00,2025-01-13T15:15:00-06:00,2025-01-13 21:15:00+00:00,SBEAN_BESS,20.19
2025-01-13T15:15:00-06:00,2025-01-13 21:15:00+00:00,2025-01-13T15:30:00-06:00,2025-01-13 21:30:00+00:00,SBEAN_BESS,19.1
2025-01-13T15:30:00-06:00,2025-01-13 21:30:00+00:00,2025-01-13T15:45:00-06:00,2025-01-13 21:45:00+00:00,SBEAN_BESS,21.49
2025-01-13T15:45:00-06:00,2025-01-13 21:45:00+00:00,2025-01-13T16:00:00-06:00,2025-01-13 22:00:00+00:00,SBEAN_BESS,21.48
2025-01-13T16:00:00-06:00,2025-01-13 22:00:00+00:00,2025-01-13T16:15:00-06:00,2025-01-13 22:15:00+00:00,SBEAN_BESS,20.63
2025-01-13T16:15:00-06:00,2025-01-13 22:15:00+00:00,2025-01-13T16:30:00-06:00,2025-01-13 22:30:00+00:00,SBEAN_BESS,22.68
2025-01-13T16:30:00-06:00,2025-01-13 22:30:00+00:00,2025-01-13T16:45:00-06:00,2025-01-13 22:45:00+00:00,SBEAN_BESS,24.66
2025-01-13T16:45:00-06:00,2025-01-13 22:45:00+00:00,2025-01-13T17:00:00-06:00,2025-01-13 23:00:00+00:00,SBEAN_BESS,31.2
2025-01-13T17:00:00-06:00,2025-01-13 23:00:00+00:00,2025-01-13T17:15:00-06:00,2025-01-13 23:15:00+00:00,SBEAN_BESS,34.58
2025-01-13T17:15:00-06:00,2025-01-13 23:15:00+00:00,2025-01-13T17:30:00-06:00,2025-01-13 23:30:00+00:00,SBEAN_BESS,54.37
2025-01-13T17:30:00-06:00,2025-01-13 23:30:00+00:00,2025-01-13T17:45:00-06:00,2025-01-13 23:45:00+00:00,SBEAN_BESS,82.33
2025-01-13T17:45:00-06:00,2025-01-13 23:45:00+00:00,2025-01-13T18:00:00-06:00,2025-01-14 00:00:00+00:00,SBEAN_BESS,90.75
2025-01-13T18:00:00-06:00,2025-01-14 00:00:00+00:00,2025-01-13T18:15:00-06:00,2025-01-14 00:15:00+00:00,SBEAN_BESS,92.76
2025-01-13T18:15:00-06:00,2025-01-14 00:15:00+00:00,2025-01-13T18:30:00-06:00,2025-01-14 00:30:00+00:00,SBEAN_BESS,88.02
2025-01-13T18:30:00-06:00,2025-01-14 00:30:00+00:00,2025-01-13T18:45:00-06:00,2025-01-14 00:45:00+00:00,SBEAN_BESS,89.52
2025-01-13T18:45:00-06:00,2025-01-14 00:45:00+00:00,2025-01-13T19:00:00-06:00,2025-01-14 01:00:00+00:00,SBEAN_BESS,113.15
2025-01-13T19:00:00-06:00,2025-01-14 01:00:00+00:00,2025-01-13T19:15:00-06:00,2025-01-14 01:15:00+00:00,SBEAN_BESS,117.07
2025-01-13T19:15:00-06:00,2025-01-14 01:15:00+00:00,2025-01-13T19:30:00-06:00,2025-01-14 01:30:00+00:00,SBEAN_BESS,106.56
2025-01-13T19:30:00-06:00,2025-01-14 01:30:00+00:00,2025-01-13T19:45:00-06:00,2025-01-14 01:45:00+00:00,SBEAN_BESS,147.94
